UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
100504,HUANUCO,HUAMALIES,JACAS GRANDE,546582,Lirio Alto,LIRIO ALTO,0,0,,1005040095,,1005040095,IGN,3660,-76.69691466000,-9.53128853000,-9.53128852999993-76.6969146599999
100504,HUANUCO,HUAMALIES,JACAS GRANDE,519091,Mishauco Pampa,MISHAUCO PAMPA,0,0,,,,,IGN,3366,-76.77038915000,-9.53126290000,-9.53126289999994-76.77038915
020804,ANCASH,CASMA,YAUTAN,530555,Algarrobal,ALGARROBAL,0,0,,0208040046,,0208040046,IGN,468,-78.06431128000,-9.53123440000,-9.53123439999996-78.06431128
100504,HUANUCO,HUAMALIES,JACAS GRANDE,112279,Portachuelo,PORTACHUELO,0,0,,1005040118,,1005040118,IGN,3698,-76.65743015000,-9.53112765000,-9.53112764999997-76.65743015
020804,ANCASH,CASMA,YAUTAN,120221,Lucifer Grande,LUCIFER GRANDE,0,0,,0208040051,,0208040051,IGN,775,-77.96479340000,-9.53108114000,-9.53108113999997-77.9647934
020801,ANCASH,CASMA,CASMA,130438,San Pedro,SAN PEDRO,0,0,,0208010023,0208010049,0208010023,MED-GPS,112,-78.24593991000,-9.52349665000,-9.52349664999997-78.2459399099999
020101,ANCASH,HUARAZ,HUARAZ,125582,Ichoca,ICHOCA,0,1,GIP,,,,PROVIAS,3190,-77.49956936000,-9.52741079000,-9.52741078999998-77.49956936
100504,HUANUCO,HUAMALIES,JACAS GRANDE,515821,Auqui,AUQUI,0,0,,1005040097,,1005040097,IGN,3975,-76.68756390000,-9.53090977000,-9.53090976999994-76.6875639
100504,HUANUCO,HUAMALIES,JACAS GRANDE,211113,Millpo,MILLPO,0,0,,,,,IGN,3731,-76.69292527000,-9.53090027000,-9.53090026999996-76.69292527
020601,ANCASH,CARHUAZ,CARHUAZ,232713,Tayacoto,TAYACOTO,0,0,,,,,IGN,4262,-77.70263928000,-9.34538816000,-9.34538815999997-77.70263928
020601,ANCASH,CARHUAZ,CARHUAZ,240413,Mina Verde,MINA VERDE,0,0,,,,,IGN,4235,-77.72312341000,-9.34526053000,-9.34526052999996-77.72312341
021009,ANCASH,HUARI,MASIN,130675,Sillcaragra,SILLCARAGRA,0,0,,,,,IGN,3494,-77.11820364000,-9.34497565000,-9.34497564999998-77.1182036399999
250301,UCAYALI,PADRE ABAD,PADRE ABAD,617815,Alto Guayabal,ALTO GUAYABAL,0,0,,2503010058,,2503010058,INEI,434,-75.50478666700,-9.32600833300,-9.32600833299995-75.504786667
021003,ANCASH,HUARI,CAJAY,535845,Gardonyoc,GARDONYOC,0,0,,0210030040,,0210030040,IGN,2950,-77.15728276000,-9.34459840000,-9.34459839999994-77.15728276
021011,ANCASH,HUARI,PONTO,211991,Pectajirca,PECTAJIRCA,0,0,,,,,IGN,3560,-77.01446215000,-9.34383715000,-9.34383714999996-77.01446215
020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,123677,Huapra,HUAPRA,0,1,IP,0206080002,,0206080002,MED-GPS,3073,-77.54602486000,-9.34317800000,-9.34317799999997-77.54602486
020604,ANCASH,CARHUAZ,ANTA,111943,Esperanza,ESPERANZA,0,1,IP,0206040013,,0206040013,MED-GPS,2762,-77.60325334000,-9.34345432000,-9.34345431999998-77.60325334
021001,ANCASH,HUARI,HUARI,126367,Huaman Marca,HUAMAN MARCA,0,0,,0210010024,,0210010024,IGN,3512,-77.19098877000,-9.34312453000,-9.34312452999995-77.19098877
020802,ANCASH,CASMA,BUENA VISTA ALTA,117943,Ollada,OLLADA,0,0,,0208020004,,0208020004,IGN,616,-78.13388128000,-9.34309065000,-9.34309064999997-78.13388128
021011,ANCASH,HUARI,PONTO,619089,Huactash,HUACTASH,0,0,,0210110030,,0210110030,INEI,4271,-76.96848998600,-9.34811997700,-9.34811997699995-76.968489986
100509,HUANUCO,HUAMALIES,PU├æOS,119204,Tapta,TAPTA,0,0,,1005090050,,1005090050,IGN,4179,-76.93011615000,-9.53728003000,-9.53728002999998-76.9301161499999
100504,HUANUCO,HUAMALIES,JACAS GRANDE,532057,Rosa Pampa,ROSA PAMPA,0,0,,1005040037,,1005040037,IGN,3461,-76.75976178000,-9.53726540000,-9.53726539999997-76.75976178
100504,HUANUCO,HUAMALIES,JACAS GRANDE,511958,Hualmish,HUALMISH,0,0,,1005040122,,1005040122,IGN,3679,-76.66888414000,-9.53715415000,-9.53715414999994-76.66888414
020804,ANCASH,CASMA,YAUTAN,130902,La Leonera,LA LEONERA,0,0,,,,,IGN,382,-78.08239853000,-9.53691253000,-9.53691252999994-78.08239853
100504,HUANUCO,HUAMALIES,JACAS GRANDE,129239,Carhuapata,CARHUAPATA,0,0,,1005040102,,1005040102,IGN,3684,-76.67368215000,-9.53690153000,-9.53690152999997-76.6736821499999
100501,HUANUCO,HUAMALIES,LLATA,238502,Anlay,ANLAY,0,0,,,,,IGN,3827,-76.79964853000,-9.53678827000,-9.53678826999993-76.79964853
020105,ANCASH,HUARAZ,INDEPENDENCIA,225028,Portugues Ruri,PORTUGUES RURI,0,0,,,,,IGN,3765,-77.59226764000,-9.53672003000,-9.53672002999997-77.59226764
020804,ANCASH,CASMA,YAUTAN,532967,Jaihua Alta/ Jaiihua,JAIHUA ALTA/ JAIIHUA,0,1,GIPS,0208040060,,0208040060,MED-GPS,450,-78.07208290000,-9.53118105000,-9.53118104999993-78.0720828999999
020101,ANCASH,HUARAZ,HUARAZ,224368,Antipayan,ANTIPAYAN,0,0,,,,,IGN,3309,-77.54547690000,-9.53656027000,-9.53656026999994-77.5454769
100501,HUANUCO,HUAMALIES,LLATA,516481,Cochas,COCHAS,0,0,,1005010022,,1005010022,IGN,3600,-76.84017040000,-9.53640591000,-9.53640590999993-76.8401704
020801,ANCASH,CASMA,CASMA,125854,Purgatorio,PURGATORIO,0,0,,0208010026,,0208010026,IGN,132,-78.21843753000,-9.53634015000,-9.53634014999994-78.21843753
100504,HUANUCO,HUAMALIES,JACAS GRANDE,521132,Estocolmo,ESTOCOLMO,0,0,,1005040120,,1005040120,IGN,3694,-76.66506766000,-9.53632703000,-9.53632702999994-76.66506766
020804,ANCASH,CASMA,YAUTAN,537487,31 de Mayo,31 DE MAYO,0,1,P,0208040053,,0208040053,MED-GPS,855,-77.94690330000,-9.53629191000,-9.53629190999993-77.9469033
100504,HUANUCO,HUAMALIES,JACAS GRANDE,114563,Pucapuca,PUCAPUCA,0,0,,1005040026,,1005040026,IGN,2902,-76.77976189000,-9.53629065000,-9.53629064999996-76.77976189
020101,ANCASH,HUARAZ,HUARAZ,126450,Pedregal,PEDREGAL,0,1,IPS,0201010014,,0201010014,IGN,3129,-77.52288978000,-9.53624966000,-9.53624965999995-77.52288978
020111,ANCASH,HUARAZ,PIRA,533951,Rankush,RANKUSH,0,0,,0201110007,,0201110007,IGN,3262,-77.72703739000,-9.53595178000,-9.53595177999995-77.72703739
100504,HUANUCO,HUAMALIES,JACAS GRANDE,528736,Ulcupampa,ULCUPAMPA,0,0,,1005040077,,1005040077,IGN,3676,-76.71050614000,-9.53591514000,-9.53591513999993-76.71050614
020110,ANCASH,HUARAZ,PARIACOTO,520059,Pallapar,PALLAPAR,0,0,,0201100002,,0201100002,IGN,883,-77.92974427000,-9.53587803000,-9.53587802999994-77.92974427
100509,HUANUCO,HUAMALIES,PU├æOS,131281,Poque,POQUE,0,1,IPS,1005090059,,1005090059,MED-GPS,3869,-76.90543180000,-9.53583694000,-9.53583693999997-76.9054318
020105,ANCASH,HUARAZ,INDEPENDENCIA,566425,Huauyahuillca,HUAUYAHUILLCA,0,1,IP,0201050092,,0201050092,IMG_SATELITAL,3769,-77.59142101000,-9.54600417000,-9.54600416999995-77.59142101
100501,HUANUCO,HUAMALIES,LLATA,519399,Mono Punco,MONO PUNCO,0,0,,1005010025,,1005010025,IGN,3548,-76.82819302000,-9.53575639000,-9.53575638999996-76.82819302
020101,ANCASH,HUARAZ,HUARAZ,215902,Challhua,CHALLHUA,0,1,G,,,,DRE/UGEL,3040,-77.53185302000,-9.53959301000,-9.53959300999998-77.53185302
020804,ANCASH,CASMA,YAUTAN,132767,Hacienda La Hoyada Alta,HACIENDA LA HOYADA ALTA,0,0,,0208040045,,0208040045,IGN,408,-78.07771815000,-9.53561177000,-9.53561176999995-78.07771815
100507,HUANUCO,HUAMALIES,MONZON,621216,Saria,SARIA,0,0,,1003110076,,1003110076,INEI,1185,-76.40030166700,-9.35362500000,-9.35362499999997-76.400301667
020101,ANCASH,HUARAZ,HUARAZ,613769,Querar,QUERAR,0,0,,0201010016,,0201010016,INEI,3411,-77.51595633500,-9.55260669300,-9.55260669299997-77.5159563349999
100501,HUANUCO,HUAMALIES,LLATA,511900,Lipta,LIPTA,0,0,,1005010016,,1005010016,IGN,3671,-76.84398415000,-9.53559228000,-9.53559227999995-76.84398415
100802,HUANUCO,PACHITEA,CHAGLLA,512986,Puerto Guadalupe,PUERTO GUADALUPE,0,1,IPS,1008020115,,1008020115,MED-GPS,816,-75.92504666000,-9.53558484000,-9.53558483999996-75.92504666
020105,ANCASH,HUARAZ,INDEPENDENCIA,232046,Hornoyoc,HORNOYOC,0,0,,0201050100,,0201050100,IGN,3260,-77.54807678000,-9.53558140000,-9.53558139999996-77.54807678
100504,HUANUCO,HUAMALIES,JACAS GRANDE,111611,Conchopuquio,CONCHOPUQUIO,0,0,,1005040126,,1005040126,IGN,3834,-76.65067164000,-9.53557477000,-9.53557476999993-76.65067164
100504,HUANUCO,HUAMALIES,JACAS GRANDE,114109,Lliulli,LLIULLI,0,0,,1005040130,,1005040130,IGN,3948,-76.62835613000,-9.53554678000,-9.53554677999995-76.62835613
020105,ANCASH,HUARAZ,INDEPENDENCIA,613457,Nueva Esperanza,NUEVA ESPERANZA,0,0,,0201050083,,0201050083,INEI,3889,-77.59519068000,-9.53380812200,-9.53380812199993-77.59519068
100501,HUANUCO,HUAMALIES,LLATA,123520,La Florida,LA FLORIDA,0,1,IP,1005010029,,1005010029,MED-GPS,3582,-76.81503546000,-9.53678771000,-9.53678770999994-76.8150354599999
020109,ANCASH,HUARAZ,PAMPAS GRANDE,230917,Santa Isabel,SANTA ISABEL,0,0,,,,,IGN,765,-77.95578840000,-9.53519478000,-9.53519477999993-77.9557884
100504,HUANUCO,HUAMALIES,JACAS GRANDE,531557,Tayapampa,TAYAPAMPA,0,0,,1005040028,,1005040028,IGN,3449,-76.76495453000,-9.53081378000,-9.53081377999996-76.76495453
020101,ANCASH,HUARAZ,HUARAZ,622302,Miyururi,MIYURURI,0,0,,0201010020,,0201010020,INEI,3317,-77.54827233700,-9.54490748700,-9.54490748699993-77.548272337
020804,ANCASH,CASMA,YAUTAN,547100,Cocapoto,COCAPOTO,0,0,,,,,IGN,371,-78.08896390000,-9.53071328000,-9.53071327999993-78.0889639
100103,HUANUCO,HUANUCO,CHINCHAO,518473,Buenos Aires,BUENOS AIRES,0,0,,1001030011,,1001030011,IGN,1635,-75.99420315000,-9.53042589000,-9.53042588999995-75.99420315
020801,ANCASH,CASMA,CASMA,110906,Pan de Azucar,PAN DE AZUCAR,0,0,,0208010028,,0208010028,IGN,254,-78.13711703000,-9.53020640000,-9.53020639999994-78.13711703
100504,HUANUCO,HUAMALIES,JACAS GRANDE,528913,Higos,HIGOS,0,0,,1005040025,,1005040025,IGN,2979,-76.78067702000,-9.53015640000,-9.53015639999995-76.78067702
100504,HUANUCO,HUAMALIES,JACAS GRANDE,620445,Viuda,VIUDA,0,0,,1005040134,,1005040134,INEI,4202,-76.55681998500,-9.52585997800,-9.52585997799997-76.5568199849999
020101,ANCASH,HUARAZ,HUARAZ,560985,San Francisco,SAN FRANCISCO,0,1,IPSD,,,,MED-GPS,3061,-77.52884694000,-9.53005859000,-9.53005858999995-77.5288469399999
100504,HUANUCO,HUAMALIES,JACAS GRANDE,511980,Iglesiayoc,IGLESIAYOC,0,0,,1005040106,,1005040106,IGN,3919,-76.67679502000,-9.52987940000,-9.52987939999997-76.67679502
100504,HUANUCO,HUAMALIES,JACAS GRANDE,230781,Jatunogo,JATUNOGO,0,0,,1005040072,,1005040072,IGN,3571,-76.74333302000,-9.52987165000,-9.52987164999996-76.74333302
100501,HUANUCO,HUAMALIES,LLATA,121523,Racupampa,RACUPAMPA,0,0,,1005010015,,1005010015,IGN,3643,-76.84668040000,-9.52984965000,-9.52984964999996-76.8466804
100504,HUANUCO,HUAMALIES,JACAS GRANDE,537716,Cushpi,CUSHPI,0,0,,1005040029,,1005040029,IGN,3589,-76.76198728000,-9.52978453000,-9.52978452999997-76.76198728
100509,HUANUCO,HUAMALIES,PU├æOS,623524,Rucuhuarconan,RUCUHUARCONAN,0,0,,1005090045,,1005090045,INEI,4125,-76.91179333300,-9.52460500000,-9.52460499999995-76.9117933329999
100507,HUANUCO,HUAMALIES,MONZON,615107,Chogueragra,CHOGUERAGRA,0,0,,1003110070,,1003110070,INEI,1124,-76.39964766700,-9.34322766700,-9.34322766699995-76.399647667
100507,HUANUCO,HUAMALIES,MONZON,623756,Pacchac,PACCHAC,0,0,,1003110071,,1003110071,INEI,1062,-76.38928166700,-9.31913333300,-9.31913333299997-76.389281667
020804,ANCASH,CASMA,YAUTAN,536138,La Hoyada Baja,LA HOYADA BAJA,0,0,,0208040044,,0208040044,IGN,401,-78.08243200000,-9.53081600000,-9.53081599999996-78.082432
100504,HUANUCO,HUAMALIES,JACAS GRANDE,550793,Paparagra,PAPARAGRA,0,0,,,,,IGN,3854,-76.67378827000,-9.52942453000,-9.52942452999997-76.67378827
020804,ANCASH,CASMA,YAUTAN,131253,Santa Isabel,SANTA ISABEL,0,1,IP,0208040050,,0208040050,MED-GPS,698,-77.97788063000,-9.52948464000,-9.52948463999996-77.97788063
100501,HUANUCO,HUAMALIES,LLATA,127875,Progreso,PROGRESO,0,1,IP,1005010013,,1005010013,MED-GPS,3578,-76.83795939000,-9.52922125000,-9.52922124999998-76.83795939
020111,ANCASH,HUARAZ,PIRA,524363,Yaco,YACO,0,0,,0201110006,,0201110006,IGN,2404,-77.76953515000,-9.52920127000,-9.52920126999993-77.76953515
100501,HUANUCO,HUAMALIES,LLATA,520950,Flor Piteg,FLOR PITEG,0,0,,,,,IGN,3709,-76.82558027000,-9.52909103000,-9.52909102999996-76.82558027
020804,ANCASH,CASMA,YAUTAN,214402,Poctao,POCTAO,0,0,,0208040059,,0208040059,IGN,500,-78.03843953000,-9.52892416000,-9.52892415999997-78.0384395299999
100103,HUANUCO,HUANUCO,CHINCHAO,620796,Paujil,PAUJIL,0,0,,1001030009,,1001030009,INEI,866,-76.01330833300,-9.50876333300,-9.50876333299993-76.0133083329999
100504,HUANUCO,HUAMALIES,JACAS GRANDE,541612,Walpahuayin,WALPAHUAYIN,0,0,,1005040030,,1005040030,IGN,3665,-76.74969014000,-9.52870902000,-9.52870901999995-76.74969014
021014,ANCASH,HUARI,SAN MARCOS,547975,Chuquin,CHUQUIN,0,0,,0210140023,,0210140023,IGN,3089,-77.15522153000,-9.52827527000,-9.52827526999994-77.1552215299999
100504,HUANUCO,HUAMALIES,JACAS GRANDE,616415,Taya Ragra,TAYA RAGRA,0,0,,1005040116,,1005040116,INEI,3921,-76.66058666700,-9.52702333300,-9.52702333299993-76.660586667
020101,ANCASH,HUARAZ,HUARAZ,246726,San Francisco / Nueva Florida,SAN FRANCISCO / NUEVA FLORIDA,0,0,,,,,IGN,3184,-77.50348339000,-9.52817590000,-9.52817589999995-77.50348339
020804,ANCASH,CASMA,YAUTAN,130719,Condorarma,CONDORARMA,0,1,P,0208040028,,0208040028,MED-GPS,367,-78.08985807000,-9.52890809000,-9.52890808999996-78.0898580699999
020801,ANCASH,CASMA,CASMA,529732,Chamusco,CHAMUSCO,0,0,,,,,IMG_SATELITAL,126,-78.23625831000,-9.53767334000,-9.53767333999997-78.23625831
100103,HUANUCO,HUANUCO,CHINCHAO,546444,Cayumba Chico,CAYUMBA CHICO,0,0,,1001030008,,1001030008,IGN,1590,-76.03019751000,-9.52768890000,-9.52768889999993-76.0301975099999
020111,ANCASH,HUARAZ,PIRA,522518,Kachipampa,KACHIPAMPA,0,0,,,,,IGN,4204,-77.65320916000,-9.52767391000,-9.52767390999998-77.65320916
100504,HUANUCO,HUAMALIES,JACAS GRANDE,546794,Pucacruz Grande,PUCACRUZ GRANDE,0,0,,,,,IGN,3413,-76.77021003000,-9.52763303000,-9.52763302999995-76.77021003
100509,HUANUCO,HUAMALIES,PU├æOS,219413,Huachilgaga,HUACHILGAGA,0,0,,1005090062,,1005090062,IGN,4024,-76.90321851000,-9.52755527000,-9.52755526999994-76.90321851
100501,HUANUCO,HUAMALIES,LLATA,531884,Agoshacancha,AGOSHACANCHA,0,0,,,,,IGN,3618,-76.84038565000,-9.52736940000,-9.52736939999994-76.84038565
100509,HUANUCO,HUAMALIES,PU├æOS,526270,Jupay Jirca,JUPAY JIRCA,0,0,,1005090042,,1005090042,IGN,3930,-76.89252401000,-9.52705603000,-9.52705602999993-76.89252401
020101,ANCASH,HUARAZ,HUARAZ,218903,Platano,PLATANO,0,0,,,,,IGN,3337,-77.48545914000,-9.52701252000,-9.52701251999997-77.48545914
100504,HUANUCO,HUAMALIES,JACAS GRANDE,555086,Capillapampa,CAPILLAPAMPA,0,1,GP,,,,DRE/UGEL,4255,-76.57508126000,-9.52700565000,-9.52700564999998-76.5750812599999
020101,ANCASH,HUARAZ,HUARAZ,534796,Impan,IMPAN,0,0,,0201010011,,0201010011,IGN,3689,-77.47234388000,-9.52698902000,-9.52698901999997-77.47234388
021014,ANCASH,HUARI,SAN MARCOS,125026,Challhuas,CHALLHUAS,0,0,,0210140022,,0210140022,IGN,4104,-77.10117339000,-9.52692453000,-9.52692452999997-77.10117339
020801,ANCASH,CASMA,CASMA,113660,Cantina,CANTINA,0,0,,0208010024,,0208010024,IGN,115,-78.24473978000,-9.52690153000,-9.52690152999998-78.24473978
100504,HUANUCO,HUAMALIES,JACAS GRANDE,511045,Ambra,AMBRA,0,0,,1005040144,,1005040144,IGN,3544,-76.74575652000,-9.52687628000,-9.52687627999995-76.74575652
100501,HUANUCO,HUAMALIES,LLATA,549178,Huachucoragra,HUACHUCORAGRA,0,0,,1005010011,,1005010011,IGN,3860,-76.80367840000,-9.52675878000,-9.52675877999997-76.8036784
021014,ANCASH,HUARI,SAN MARCOS,542224,Condorcocha / Condormachay,CONDORCOCHA / CONDORMACHAY,0,0,,,,,IGN,4579,-77.07131265000,-9.52673665000,-9.52673664999998-77.07131265
100501,HUANUCO,HUAMALIES,LLATA,133188,San Miguel de Queros,SAN MIGUEL DE QUEROS,0,1,IP,1005010009,,1005010009,IGN,3735,-76.82737853000,-9.52672214000,-9.52672213999995-76.82737853
100509,HUANUCO,HUAMALIES,PU├æOS,624774,Huamanya,HUAMANYA,0,0,,1005090044,,1005090044,INEI,4237,-76.92264666700,-9.51705000000,-9.51704999999993-76.922646667
100103,HUANUCO,HUANUCO,CHINCHAO,611615,Mercedes,MERCEDES,0,1,IP,1003110069,,1003110069,IMG_SATELITAL,1848,-76.20218000000,-9.50286000000,-9.50285999999994-76.2021799999999
021014,ANCASH,HUARI,SAN MARCOS,549471,Shushumia,SHUSHUMIA,0,0,,,,,IGN,3074,-77.14031751000,-9.52634515000,-9.52634514999994-77.14031751
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,241286,Carhuancho,CARHUANCHO,0,1,P,,,,MED-GPS,4302,-76.94811290000,-9.52630785000,-9.52630784999997-76.9481129
020105,ANCASH,HUARAZ,INDEPENDENCIA,525544,Quinchayoc,QUINCHAYOC,0,0,,,,,IGN,3312,-77.55177715000,-9.52617791000,-9.52617790999994-77.55177715
100504,HUANUCO,HUAMALIES,JACAS GRANDE,119705,Cashapunco,CASHAPUNCO,0,0,,1005040016,,1005040016,IGN,3814,-76.73904978000,-9.52614877000,-9.52614876999996-76.73904978
020804,ANCASH,CASMA,YAUTAN,127114,Mishiruri,MISHIRURI,0,0,,0208040049,,0208040049,IGN,703,-77.98764127000,-9.52613728000,-9.52613727999994-77.98764127
100504,HUANUCO,HUAMALIES,JACAS GRANDE,550289,Manawiag,MANAWIAG,0,0,,1005040107,,1005040107,IGN,3981,-76.67193414000,-9.52610615000,-9.52610614999998-76.67193414
100504,HUANUCO,HUAMALIES,JACAS GRANDE,615591,Intipunco,INTIPUNCO,0,0,,1005040027,,1005040027,INEI,3549,-76.76957833300,-9.51939333300,-9.51939333299993-76.769578333
100501,HUANUCO,HUAMALIES,LLATA,527545,Huacrash,HUACRASH,0,0,,,,,IGN,3694,-76.83448727000,-9.52601640000,-9.52601639999995-76.83448727
100504,HUANUCO,HUAMALIES,JACAS GRANDE,550027,Aluerto Cancha,ALUERTO CANCHA,0,0,,1005040018,,1005040018,IGN,3745,-76.74951265000,-9.52599915000,-9.52599914999996-76.74951265
020101,ANCASH,HUARAZ,HUARAZ,550782,Manzana,MANZANA,0,0,,0201010005,,0201010005,IGN,3376,-77.48459502000,-9.52587615000,-9.52587614999993-77.48459502
100802,HUANUCO,PACHITEA,CHAGLLA,610330,Santa Rosa de Chaglla Baja,SANTA ROSA DE CHAGLLA BAJA,0,1,P,1008020112,,1008020112,IMG_SATELITAL,1118,-75.91655449000,-9.52343567000,-9.52343566999997-75.91655449
020105,ANCASH,HUARAZ,INDEPENDENCIA,222967,Cantu,CANTU,0,1,IP,0201050070,,0201050070,IGN,3223,-77.50302100000,-9.52453700000,-9.52453699999995-77.503021
100504,HUANUCO,HUAMALIES,JACAS GRANDE,112039,Jatunhogo,JATUNHOGO,0,1,G,1005040096,,1005040096,IGN,3807,-76.69390103000,-9.52567191000,-9.52567190999997-76.69390103
100501,HUANUCO,HUAMALIES,LLATA,622700,Potgaragra,POTGARAGRA,0,0,,1005010010,,1005010010,INEI,3873,-76.81016166700,-9.52560833400,-9.52560833399997-76.810161667
100504,HUANUCO,HUAMALIES,JACAS GRANDE,520131,Lauruchuco,LAURUCHUCO,0,0,,1005040023,,1005040023,IGN,3620,-76.76373252000,-9.52557565000,-9.52557564999995-76.76373252
100504,HUANUCO,HUAMALIES,JACAS GRANDE,235204,Vegahuain,VEGAHUAIN,0,0,,,,,IGN,4016,-76.61892165000,-9.52555428000,-9.52555427999994-76.6189216499999
020804,ANCASH,CASMA,YAUTAN,111684,Fundo Cuchipuro,FUNDO CUCHIPURO,0,0,,0208040042,,0208040042,IGN,523,-78.04897003000,-9.52547027000,-9.52547026999997-78.04897003
020101,ANCASH,HUARAZ,HUARAZ,567796,Antonio Raimondi,ANTONIO RAIMONDI,0,1,I,,,,DRE/UGEL,3056,-77.52857915000,-9.52514252000,-9.52514251999997-77.52857915
100504,HUANUCO,HUAMALIES,JACAS GRANDE,615307,Ilauro Cucho (Ilauro Pampa),ILAURO CUCHO (ILAURO PAMPA),0,0,,1005040023,,1005040023,INEI,3422,-76.77051000000,-9.52494833300,-9.52494833299994-76.7705099999999
021014,ANCASH,HUARI,SAN MARCOS,514741,Putagapampa,PUTAGAPAMPA,0,0,,,,,IGN,4025,-77.01404476000,-9.52493916000,-9.52493915999997-77.0140447599999
100507,HUANUCO,HUAMALIES,MONZON,230459,Malpococha,MALPOCOCHA,0,0,,,,,IGN,4035,-76.53197177000,-9.52482515000,-9.52482514999997-76.53197177
100504,HUANUCO,HUAMALIES,JACAS GRANDE,116241,Andas,ANDAS,0,1,IPS,1005040002,,1005040002,MED-GPS,3331,-76.77419919000,-9.52470223000,-9.52470222999995-76.7741991899999
100504,HUANUCO,HUAMALIES,JACAS GRANDE,225269,Anahuain,ANAHUAIN,0,0,,1005040022,,1005040022,IGN,3536,-76.76662128000,-9.52459928000,-9.52459927999996-76.76662128
100501,HUANUCO,HUAMALIES,LLATA,125664,Taulli,TAULLI,0,0,,1005010008,,1005010008,IGN,3627,-76.84350165000,-9.52425703000,-9.52425702999994-76.84350165
020804,ANCASH,CASMA,YAUTAN,540177,Jaygua Baja,JAYGUA BAJA,0,0,,0208040062,,0208040062,PPD 250000,279,-78.12226865000,-9.52418340000,-9.52418339999997-78.12226865
021014,ANCASH,HUARI,SAN MARCOS,517249,Ango,ANGO,0,1,G,0210140025,,0210140025,IGN,3530,-77.11663128000,-9.52380090000,-9.52380089999997-77.11663128
100504,HUANUCO,HUAMALIES,JACAS GRANDE,551070,Potca,POTCA,0,0,,1005040017,,1005040017,IGN,3630,-76.74638777000,-9.52376940000,-9.52376939999994-76.74638777
020105,ANCASH,HUARAZ,INDEPENDENCIA,223757,Olivo,OLIVO,0,0,,,,,IGN,3158,-77.54178465000,-9.52362615000,-9.52362614999993-77.54178465
100507,HUANUCO,HUAMALIES,MONZON,611118,Monoragra,MONORAGRA,0,0,,1003110068,,1003110068,INEI,1135,-76.39851166700,-9.33261000000,-9.33260999999993-76.398511667
100509,HUANUCO,HUAMALIES,PU├æOS,120687,Bellabamba,BELLABAMBA,0,1,IP,1005090063,,1005090063,MED-GPS,3723,-76.86867620000,-9.52359038000,-9.52359037999997-76.8686762
100504,HUANUCO,HUAMALIES,JACAS GRANDE,546800,Yanashalas,YANASHALAS,0,0,,1005040076,,1005040076,IGN,3908,-76.70713628000,-9.52356316000,-9.52356315999998-76.70713628
020101,ANCASH,HUARAZ,HUARAZ,616072,Keropampa,KEROPAMPA,0,1,G,0201010004,,0201010004,INEI,3345,-77.47501604300,-9.51992173000,-9.51992172999996-77.475016043
100504,HUANUCO,HUAMALIES,JACAS GRANDE,540182,Sogobamba,SOGOBAMBA,0,1,IP,1005040114,,1005040114,MED-GPS,3858,-76.64986348000,-9.52323322000,-9.52323321999995-76.64986348
020105,ANCASH,HUARAZ,INDEPENDENCIA,610957,Se├▒or de Mayo,SE├æOR DE MAYO,0,0,,0201050068,,0201050068,INEI,3405,-77.55970007400,-9.52008436200,-9.52008436199998-77.559700074
020804,ANCASH,CASMA,YAUTAN,218935,Hualgayoc,HUALGAYOC,0,0,,0208010029,,0208010029,IGN,270,-78.12786828000,-9.52658090000,-9.52658089999994-78.12786828
020804,ANCASH,CASMA,YAUTAN,116086,Hacienda Cantarilla,HACIENDA CANTARILLA,0,0,,0208040047,,0208040047,IGN,510,-78.05367553000,-9.52655602000,-9.52655601999993-78.05367553
100504,HUANUCO,HUAMALIES,JACAS GRANDE,537264,Escalon,ESCALON,0,0,,1005040115,,1005040115,IGN,3879,-76.65534315000,-9.52645115000,-9.52645114999996-76.65534315
250103,UCAYALI,CORONEL PORTILLO,IPARIA,550816,Nueva Esperanza,NUEVA ESPERANZA,0,1,P,,,,IGN,225,-73.81906990000,-9.52639553000,-9.52639552999995-73.8190699
100504,HUANUCO,HUAMALIES,JACAS GRANDE,533400,Sayash,SAYASH,0,0,,1005040024,,1005040024,IGN,3763,-76.75951389000,-9.52638915000,-9.52638914999994-76.7595138899999
020804,ANCASH,CASMA,YAUTAN,240951,Casablanca,CASABLANCA,0,1,IPS,0208040063,,0208040063,MED-GPS,309,-78.12090458000,-9.51415433000,-9.51415432999994-78.1209045799999
100802,HUANUCO,PACHITEA,CHAGLLA,624373,Santa Rosa de Chaglla Alta,SANTA ROSA DE CHAGLLA ALTA,0,1,IP,1008020111,,1008020111,MED-GPS,1416,-75.91108984000,-9.51525783000,-9.51525782999994-75.91108984
100504,HUANUCO,HUAMALIES,JACAS GRANDE,535423,Isqueg,ISQUEG,0,0,,1005040104,,1005040104,IGN,3801,-76.76342740000,-9.51505877000,-9.51505876999994-76.7634274
100509,HUANUCO,HUAMALIES,PU├æOS,115422,Buenos Aires,BUENOS AIRES,0,1,IP,1005090067,,1005090067,MED-GPS,3816,-76.86320003000,-9.51490101000,-9.51490100999996-76.86320003
